,Race,Crime Type,Distribution of Sentence Length 60 to 119 Months,Distribution of Sentence Length 24 to 59 Months,Distribution of Sentence Length Up to 24 Months,Distribution of Imprisonment Length 60 to 119 Months,Distribution of Imprisonment Length 24 to 59 Months,Distribution of Imprisonment Length Up to 24 Months,Sentence Length (Average Months),Sentence Length (Median Months),Imprisonment Length (Average Months),Imprisonment Length (Median Months),Supervised Release (Average Months),Supervised Release (Median Months),Distribution of Sentence Length 120 Months or More,Distribution of Imprisonment Length 120 Months or More
48,Black,Kidnapping,20.0%,5.0%,,20.0%,5.0%,,212,131,211,131,50,60,75.0%,75.0%
49,Black,Manslaughter,66.7%,16.7%,,66.7%,16.7%,,83,80,83,80,32,36,16.7%,16.7%
50,Black,Money Laundering,18.9%,19.4%,38.3%,21.0%,20.4%,32.8%,72,42,79,55,45,36,23.3%,25.8%
51,Black,Murder,9.5%,5.4%,4.1%,9.5%,5.4%,4.1%,255,264,255,264,52,60,81.0%,81.0%
52,Black,National Defense,6.3%,12.5%,75.0%,9.1%,18.2%,63.6%,28,14,40,18,78,36,6.3%,9.1%
53,Black,Obscenity/Other Sex Offenses,2.3%,18.2%,79.5%,2.5%,20.3%,77.2%,18,18,20,21,69,60,,
54,Black,Prison Offenses,1.1%,10.0%,88.9%,1.1%,10.3%,88.6%,11,6,11,6,29,36,,
55,Black,Robbery,34.3%,17.3%,7.4%,34.8%,17.4%,6.6%,119,100,120,102,42,36,41.0%,41.3%
56,Black,Sexual Abuse,14.4%,4.5%,4.5%,14.4%,4.5%,4.5%,193,180,193,180,166,120,76.7%,76.7%
57,Black,Stalking/Harassing,13.9%,30.6%,55.6%,15.2%,33.3%,51.5%,27,23,29,24,33,36,,
58,Black,Tax,4.8%,18.1%,76.5%,6.8%,25.6%,66.7%,18,12,23,18,24,24,0.6%,0.9%
59,Black,Other,,1.0%,99.0%,,2.9%,97.1%,1,0,4,0,17,12,,
60,Hispanic,Administration of Justice,0.8%,10.3%,88.1%,1.0%,13.0%,84.9%,14,10,17,12,23,21,0.8%,1.0%
61,Hispanic,Antitrust,,,100.0%,,,100.0%,17,17,17,17,36,36,,
62,Hispanic,Arson,41.7%,33.3%,,41.7%,33.3%,,91,60,91,60,39,36,25.0%,25.0%
63,Hispanic,Assault,19.0%,21.8%,30.6%,21.2%,24.2%,22.7%,86,50,95,69,39,36,28.6%,31.8%
64,Hispanic,Bribery/Corruption,7.6%,20.3%,72.2%,10.0%,26.7%,63.3%,19,12,24,22,32,36,,
65,Hispanic,Burglary/Trespass,,11.1%,88.9%,,11.1%,88.9%,10,8,10,8,27,36,,
66,Hispanic,Child Pornography,50.9%,12.4%,9.3%,51.9%,12.7%,7.6%,99,78,101,79,190,120,27.3%,27.8%
67,Hispanic,Commercialized Vice,,16.7%,83.3%,,20.0%,80.0%,14,15,17,15,37,36,,
68,Hispanic,Drug Possession,,,100.0%,,,100.0%,4,6,5,6,12,12,,
69,Hispanic,Drug Trafficking,26.3%,27.5%,25.4%,27.0%,28.1%,23.6%,68,52,70,57,48,48,20.8%,21.4%
70,Hispanic,Environmental,,,100.0%,,,100.0%,3,0,8,6,18,12,,
71,Hispanic,Extortion/Racketeering,16.7%,41.7%,36.1%,17.1%,42.9%,34.3%,40,38,41,36,33,36,5.6%,5.7%
72,Hispanic,Firearms,21.2%,33.4%,41.1%,22.3%,35.3%,37.8%,41,32,43,34,36,36,4.4%,4.6%
73,Hispanic,Food and Drug,,,100.0%,8.1%,13.6%,72.3%,0,0,50,60,50,60,,6.0%
74,Hispanic,Forgery/Counter/Copyright,,13.3%,86.7%,,20.0%,80.0%,11,6,16,11,29,36,,
75,Hispanic,Fraud/Theft/Embezzlement,5.9%,20.2%,72.9%,6.9%,23.9%,68.0%,19,9,22,12,32,36,1.0%,1.2%
76,Hispanic,Immigration,0.7%,6.7%,92.5%,0.7%,7.0%,92.2%,9,6,10,6,24,24,0.0%,0.0%
77,Hispanic,Individual Rights,6.7%,20.0%,60.0%,10.0%,30.0%,40.0%,43,12,65,32,30,12,13.3%,20.0%
78,Hispanic,Kidnapping,36.0%,12.0%,,36.0%,12.0%,,134,120,134,120,49,54,52.0%,52.0%
79,Hispanic,Manslaughter,,100.0%,,,100.0%,,40,40,40,40,36,36,,
80,Hispanic,Money Laundering,14.9%,20.9%,46.2%,16.7%,23.2%,39.9%,59,30,66,37,40,36,18.0%,20.2%
81,Hispanic,Murder,6.8%,2.3%,3.8%,6.9%,2.3%,3.1%,271,250,273,260,59,60,87.1%,87.8%
82,Hispanic,National Defense,3.5%,43.0%,53.5%,3.8%,47.1%,49.0%,25,24,27,26,33,36,,
83,Hispanic,Obscenity/Other Sex Offenses,,19.6%,80.4%,,20.0%,80.0%,18,18,18,18,68,60,,
84,Hispanic,Prison Offenses,0.6%,4.2%,95.2%,0.6%,4.4%,94.9%,10,8,11,9,30,36,,
85,Hispanic,Robbery,36.8%,20.6%,12.3%,37.0%,21.2%,11.0%,95,80,96,84,43,36,30.3%,30.8%
86,Hispanic,Stalking/Harassing,9.5%,23.8%,66.7%,10.5%,26.3%,63.2%,23,18,25,18,32,36,,
87,Hispanic,Tax,7.4%,14.7%,77.9%,10.9%,19.6%,69.6%,17,12,24,17,23,12,,
88,Hispanic,Other,1.2%,2.4%,95.9%,1.8%,3.6%,93.6%,7,1,10,7,16,12,0.6%,0.9%
89,Other,Administration of Justice,1.1%,10.6%,88.3%,1.8%,17.5%,80.7%,10,6,16,15,24,24,,
90,Other,Antitrust,,,100.0%,,,100.0%,5,5,5,5,29,36,,
91,Other,Arson,20.0%,20.0%,60.0%,20.0%,20.0%,60.0%,29,21,28,17,41,36,,
92,Other,Assault,12.3%,32.3%,50.3%,13.9%,35.9%,44.3%,36,24,41,30,34,36,5.2%,5.9%
93,Other,Bribery/Corruption,,21.2%,78.8%,,30.4%,69.6%,13,10,17,12,29,36,,
94,Other,Burglary/Trespass,4.2%,25.0%,70.8%,4.3%,26.1%,69.6%,21,15,21,15,32,36,,
95,Other,Child Pornography,47.1%,7.8%,9.8%,48.0%,8.0%,8.0%,109,78,111,78,175,120,35.3%,36.0%
96,Other,Commercialized Vice,,30.0%,70.0%,,42.9%,57.1%,18,12,22,12,38,36,,
97,Other,Drug Possession,,,100.0%,,,100.0%,1,0,3,3,12,12,,
98,Other,Drug Trafficking,25.2%,22.3%,31.6%,26.4%,23.4%,28.3%,64,48,67,54,48,48,20.9%,21.9%
99,Other,Environmental,,,100.0%,,,100.0%,2,0,1,0,19,12,,
100,Other,Extortion/Racketeering,7.7%,15.4%,76.9%,20.0%,40.0%,40.0%,14,2,35,37,34,36,,
101,Other,Firearms,22.2%,32.1%,40.6%,24.1%,35.4%,34.9%,41,32,45,37,36,36,5.1%,5.7%
102,Other,Food and Drug,,,100.0%,17.7%,24.9%,42.3%,0,0,50,60,50,60,,15.1%
103,Other,Forgery/Counter/Copyright,,40.0%,60.0%,,42.9%,57.1%,22,12,23,15,30,36,,
104,Other,Fraud/Theft/Embezzlement,8.1%,18.3%,70.7%,12.0%,27.4%,56.2%,22,9,32,21,31,36,2.9%,4.4%
105,Other,Immigration,,6.0%,94.0%,,8.0%,92.0%,9,7,11,10,30,36,,
106,Other,Individual Rights,,14.3%,71.4%,,50.0%,,57,0,199,199,36,36,14.3%,50.0%
107,Other,Kidnapping,20.0%,30.0%,20.0%,20.0%,30.0%,20.0%,103,54,102,54,61,60,30.0%,30.0%
108,Other,Manslaughter,33.3%,28.1%,21.1%,33.9%,28.6%,19.6%,69,60,70,60,35,36,17.5%,17.9%
109,Other,Money Laundering,18.1%,28.9%,43.4%,19.7%,31.6%,38.2%,53,33,57,36,39,36,9.6%,10.5%
110,Other,Murder,12.0%,6.0%,,12.0%,6.0%,,251,238,251,238,75,60,82.0%,82.0%
111,Other,National Defense,21.4%,21.4%,21.4%,23.1%,23.1%,15.4%,132,74,142,84,229,240,35.7%,38.5%
112,Other,Obscenity/Other Sex Offenses,,24.0%,76.0%,,25.0%,75.0%,20,21,21,21,78,60,,
113,Other,Prison Offenses,,5.9%,94.1%,,6.1%,93.9%,11,9,11,7,31,36,,
114,Other,Robbery,34.0%,26.4%,17.0%,32.7%,28.8%,15.4%,90,63,91,65,41,36,22.6%,23.1%
115,Other,Sexual Abuse,17.8%,16.1%,20.6%,18.0%,16.3%,19.7%,136,97,138,97,166,120,45.6%,46.1%
116,Other,Stalking/Harassing,11.9%,50.0%,35.7%,17.7%,24.9%,42.3%,37,32,36,32,54,36,2.4%,15.1%
117,Other,Tax,2.2%,15.2%,82.6%,3.4%,20.7%,75.9%,15,12,21,16,25,36,,
118,Other,Other,7.7%,1.9%,90.4%,13.8%,3.4%,82.8%,9,0,17,5,25,24,,
